y1,y2
-0.006826779865523179,-1.5265473061621706
1.0393165124393793,5.002705363480581
1.7809049337278622,6.90054193915731
2.5048614753778526,0.4229745656160284
4.123637698711929,3.6146319125173703
2.9180795560656,3.4258080214317923
2.2911240849892267,-3.6862860945172518
0.9704608733841016,2.182799381491555
0.8627083654360717,3.5493112677930068
1.8614720207530944,-1.4811871004243944
1.839524134482714,7.633408140247387
2.3354042009469356,-2.179711421385308
0.42463553677028854,2.225032568487668
0.5716997026486161,-2.149251626312683
-0.3352435486106802,-6.219240821531695
1.4401458386354606,-5.246048441501397
2.326994915094253,0.23411398569778996
3.2763443983522866,7.431535305291585
3.218489435851317,1.5314486653322454
3.8313517101314107,1.7196712354911021
4.489241872185911,0.31333026319424606
4.144839205765348,0.303221468135928
3.6474671702694925,0.45180437184914957
3.5326943868626226,-2.9467553661427015
2.927242377512188,7.450358016045162
2.332902960007334,-0.4824499194392422
2.0495275844033762,1.11369650751256
1.3211098572199234,0.5475726415767598
2.087437643165324,-0.29417929280259125
0.49135130936989047,-0.29172713173929443
1.3149134379855822,-3.8813180021343543
0.6893469677271316,4.597591259487488
0.14340701203302075,2.6131470623060387
-1.207440129832769,-7.10611610275505
-1.3516822486817393,-1.0755553520355738
-1.5993437579491065,-2.574588752548077
-1.40788792741105,2.6312028800687575
-1.9416622233359846,-3.654312833962738
-1.8479060440325181,-1.814893866713322
-0.028214205903424494,2.8104567656955783
0.38078548855017086,5.111973069575094
-0.19290454860554757,1.3813691086273325
0.7602050466331238,3.072905907836045
0.6314039126639657,-2.038579216411676
1.2252783807618703,-4.183905225981789
1.838025809709567,3.466626954681579
1.4469600929486446,-0.2463746369683224
-0.48332740457734014,1.9162945002590537
-0.8309810278322819,0.6609810959282387
-0.2795256040327112,0.614783398290582
-0.6596360105661058,-0.23195628805564775
-0.22066669568307762,-0.4267223186672815
0.7588736759768963,-3.462143000736543
0.21476026091280942,-2.9689505708610415
1.446112013454099,-2.507954149669816
3.067916475142237,2.0268525361280494
4.146962419346318,-1.2443314783249249
5.312425259973587,-1.4429792556744303
6.4092217077500315,5.401181195139765
8.663760768321183,-1.4979731820369988
8.849621672962122,-3.5621872233545524
8.851705755813391,11.272461391876789
9.454813061003609,-0.19170286549540538
8.546617942359692,3.40602347125252
6.993441177475148,5.836503028852927
6.111433204848419,-1.5186603904325615
6.483998554991062,1.679859772098514
6.957051895739366,7.625396310334386
5.420693177447623,-0.745216624192627
3.5372294689057857,-0.37196168494157367
3.2210872259951993,-3.763827963923681
3.0330307099203018,3.345303818674478
2.9838298769198737,3.113354898101341
