y1,y2
-1.397618424704043,-3.525683628665598
-2.601627914799579,-6.377885012043325
-3.9038969208558907,-2.5761286144101545
-4.526582287899779,-0.6963057723589097
-3.0793021725061402,-1.6881886693011356
-4.680616064121588,-4.702281641572345
-3.736646599854676,-2.574479972645685
-2.474174684138714,1.9911465556664223
-2.829635309849766,3.3919945754940133
-3.5305713965255734,-0.689200714216379
-3.058456775834776,-2.4469063730472524
-1.843899110630367,-1.1503722107943024
0.3116321677709255,6.024584482708787
1.203443660536575,4.344171851827269
2.7972863262818235,-1.5078142129232437
2.3469947592766203,4.888489359133028
1.472777775555596,-1.8041835085785232
-0.24699547836045288,-1.7656314632408536
-1.4006980651064473,0.7200811639908896
-1.7641317816224955,2.6778935368154384
-1.5711370595383407,-1.9080888771316713
-2.884237635660886,3.6320147370507945
-2.068151771730075,-5.371260055960946
-2.1712007112958345,-2.7969163984044854
-2.813401786426007,1.9909780436091151
-3.578690528009704,-3.8422601103015497
-1.5580022551266959,0.22560997139750194
-1.3887739058389736,-3.925841368465653
-2.2867004451018853,-0.423886259668272
-3.2406827441425032,-2.3181883966342003
-1.402858313675763,-5.2357204953713286
-1.9812092102190633,-0.3066064639470243
-0.7925051183533811,5.811097168398589
0.6307687628198488,1.8663212544340086
-1.6936325935259582,-5.641240270389746
-0.34265770002965645,0.9564865556020934
-0.5510898324073779,1.584500620525633
-1.6352184206757476,-3.273969046967943
-2.179060868668345,-3.1550187582242866
-1.6181650996009687,-7.905587712879331
-1.244188544238852,2.6160003759258794
-0.818674407010114,4.54679504028959
-1.543570423545734,-0.3908190363954205
-0.26448660218221653,1.448777458412191
1.2376438767143945,0.6071957969363746
3.071707686907372,3.458075107916761
4.072170331371889,2.6753672285616696
5.966484877578965,0.8410800634386586
8.06041183200245,-1.6357230452343643
8.764667826384144,6.952163110657464
9.645829939217338,0.6436096558357427
10.228039055910488,6.930280544541764
10.779463458019702,3.9621799578801493
11.642707996749113,2.390012337216967
9.933726095221523,1.6035584014722168
9.609927726492172,4.110841161708931
10.097784478071908,3.042410104244732
7.990453433206171,6.058483959985525
6.548612883849527,1.5020406294903648
8.133111169537052,3.1371314505034644
7.073948543027838,2.5726877258689473
6.609601234770598,3.046650022516897
6.984720384331967,5.074487599360234
6.508738841136356,3.8393960249460517
5.647940016249221,-3.084013626688127
5.131870457358881,4.12280898958449
4.7036729370468695,0.7204459620671637
4.1238648094800885,4.980607203164832
4.306228935332992,3.405614128451342
5.916043449368426,8.565099118564326
6.2723482172066785,7.670760671582571
7.8971550451483195,5.11462910790134
8.636819717988892,4.98594677314949
9.472907495411071,5.75844287871617
10.059570397733992,2.9287577616810307
9.760661370577392,8.05090655817691
10.182301414879097,7.517785039456124
10.485231690924948,7.256308420782439
9.372903004497777,10.197690900118442
10.121158058214647,3.752828220509288
10.698875840825334,3.7340361343622916
11.067370891669919,6.0829595984640985
10.508905639264666,5.503126210393186
7.875521349733463,3.1101630946605088
9.342981889143921,2.056484373430783
9.272680595948763,5.246539053816128
7.095265233341568,5.922272608306418
7.744957414478462,0.15960286878802865
7.045559862631765,3.76109092875497
7.732463282382162,5.084008420591076
7.630603434010183,3.215061615544129
8.764881639159327,3.1181228081261603
8.998314261872936,1.8076302138005298
9.277828731258671,4.224436270548428
9.427771422476164,-2.147817633484509
10.658387468491366,5.312668934884331
9.362465465734724,4.0783928095157735
10.539349029146468,8.801239258734142
11.228155713428704,2.867052060479738
10.673749586276855,0.8512898517027132
10.671413622459527,10.154110716637838
10.224907458289442,3.7416166359307423
10.28425789222551,4.773198650908475
11.224594287989497,2.051584956387213
10.545291818313464,6.565831154520784
11.2884515877598,5.0946431017366045
12.229144022438698,5.687865491528902
12.866398232215072,0.43368684292374304
14.4292812638621,8.234897953700585
14.357308937191505,8.230483346346182
15.050165774739487,7.774049490696056
17.52869193677331,6.657902862254257
17.557223954432413,4.0479593383699175
17.41805335041612,4.680855618557647
17.422414603078856,5.2892280393801405
18.00905937737272,5.379908385630575
17.390852167132238,8.778279534916093
17.145729608115207,12.134886505823614
15.390903289914666,6.204581161421756
14.341424320840684,9.387653902289308
13.320303654838963,4.391193677768487
12.160234712144305,3.781284149735724
11.716079507022453,4.378936486495849
12.409546675089377,13.149205962367873
12.026361493087485,4.6851244718118945
10.703161489543396,3.213749406719316
10.945450001328094,9.838997012051857
11.114958483899283,6.9846563722137684
9.713227342670638,3.1994202606085596
9.861646919033213,11.128252240478663
8.788274655745115,3.7341421806839867
8.15581604934426,3.538522893490803
7.418020921909326,6.581868905854819
8.238244173455145,3.7820254577053136
7.412170670608275,3.1827983964788125
7.09066346062429,4.522144619219716
7.271591154002274,4.343474055244497
8.302880550152464,3.780254883603732
9.483215948605295,-0.16072257221412745
8.462645893150405,0.8123829333816079
9.646112944695979,3.226076939436483
9.943537737079902,5.975330657625788
11.137701176932646,0.041343711344088874
12.190171022045112,6.620000085178838
11.657135508477998,7.143690209514849
11.695145129173223,3.135306598998044
11.400381572830645,6.7194901415830595
11.773445651781852,0.42812649292798
13.426700341786828,4.4445479043892435
13.481143401107467,5.5569800941263034
12.817166274136163,10.263510201436215
15.35085127883496,2.8020517673507275
14.356701510269023,5.400985578862768
14.357456070039403,4.562624356287836
14.342704945380724,4.914097920195342
13.072368528790772,7.642042927239955
13.864275636504827,10.182263373956468
14.927222120157678,8.669410188786772
14.845463700617765,5.073648738543428
14.902941340041965,10.33590607713656
14.740062572691118,7.061071000958751
12.978685415329911,6.42394969163865
13.222195303662046,7.695163345821206
11.978914302588924,5.173215026411143
11.022157798290745,4.3071828437516295
11.419049630945349,2.664497126233809
12.343967710350027,10.32528940059169
11.477051827699146,3.2945127598203516
12.6172113223657,5.123474831461875
14.383953586703333,8.038689310964042
14.5556332819557,1.39692511914056
14.480058685819657,11.510078826357402
14.683731818638044,2.667583861047776
14.283905846422602,7.7898036350804185
13.432156383972664,4.253870721763232
14.078494676204487,8.619279112112928
14.799347698332934,4.608604047665564
14.301836473883561,10.839081552477449
13.900648640815403,3.257250561691009
13.281742843688953,4.664490232280887
12.584732415991825,8.339880621987223
11.620842694740578,3.2534680372612845
10.11941339173531,3.416470699202317
11.024742927674234,0.15475911664583641
10.677704084701636,5.348051842492356
10.748551373759083,8.535263635269015
12.539764588554043,7.354985293035446
12.057584502739761,4.53572805097158
12.635219357174334,12.639257839322582
11.290627228497561,2.939519225416321
10.667441777279768,10.037479850970652
11.359588995667858,2.442006723129336
11.09862548018879,5.9529277862680905
9.6709676154661,3.8932704588994906
8.140222372855371,6.321455711584217
8.47101179199342,7.723726227248088
7.5390651429582585,7.733614726287184
8.209147542738794,5.455547559289231
8.474800523652927,6.20038545940259
8.149458098656627,3.833096494619679
8.075647733726086,2.5391857577024495
8.813260737986955,4.225339120341998
8.837339613565801,0.76430111530789
7.887457247023342,6.612365702858966
8.209000050784587,0.5086525666674095
7.849588528446157,4.952636972774715
7.611424693046305,9.2937193455057
