y1,y2
0.35877340800391416,-0.566073893357876
1.8694507161473715,0.6574342825797155
0.08311947883618931,-0.31073462900306115
1.7697329875019414,0.7335652660438179
1.7224157753458038,0.34628853327251397
0.9224371909706506,-0.21673808753784873
0.1194804725802886,-1.3188547985852368
-0.9633360440023023,-1.4541039669330693
-1.1869814024097531,0.2627472226710271
-0.3530972228575957,-0.23041017018785098
0.2309665087853746,-0.14314056009280957
0.8692525330415575,0.4805527840813878
-0.8255558587274554,0.36074696056721633
-2.3965179764188598,-2.0583338225634935
-0.8427148021292077,-1.0814587971690168
0.12617056332745236,0.3181652163121854
2.3093845648000926,2.4851062194534856
3.519200399698707,2.59485333012182
2.4948090646441505,1.0073162119221064
3.780081519456424,1.8464538600285256
4.408475783726756,1.5782171094484752
4.623300711405675,0.7927993706086374
3.803427388833792,1.6416768795934686
3.806207610641016,0.4904438643087974
3.659208908860588,0.8457446864548092
4.55174402047541,3.6451961604616585
4.676240964474124,1.6247031507185783
6.260986878813752,4.790903677104999
5.486501125595604,2.341967329883824
5.957603685006033,3.5250223185605645
6.456446062458489,3.294237937369089
5.592107522644308,3.8233165820374952
4.4108414761732915,1.709982734645879
5.424420976498904,4.1456561714663405
5.941861447880344,2.408305307032978
5.779356262867954,1.98049038329306
6.173723661472506,4.02803053979133
5.498379632688191,3.009935684453191
5.736727834736761,3.78819541141005
5.13160114007523,1.8175412453038584
5.3203896067289485,3.4287348252795233
6.3064790696123545,1.2047485833999882
5.966848824600181,1.731637014065831
6.816622634542103,2.8174145489742823
5.782423293761952,2.1577279669184066
5.493932524111779,3.05834373328291
4.12918992771167,2.939222802174805
4.028603842332709,1.0925913987522011
4.10725792565794,2.1780469233931283
3.909995262760727,2.09179748097312
3.6423195460533053,1.9813783269804084
4.982514236157279,2.414020035866393
6.406307072999686,4.299504268624345
5.190676068053161,2.0326322129984438
6.364790561309055,4.231273837059399
4.6417209484380635,2.8757807766538765
3.907241697601018,1.711403441834162
3.733796101679261,4.417078702371342
3.8448567043505624,2.604199123740517
2.7974400283463168,1.8404721817157048
2.0749712489395584,0.8926186168126506
2.1516250676829953,1.683670840343107
1.4582023443002798,-0.3620913462390394
